function_name,timeout,is_schedule,is_mask,is_trim,time,iterations,queue,input_len,paths
nested,3600,true,true,true,108,2114970,successful,16,3
nested,3600,true,true,true,309,5777730,successful,17,3
nested,3600,true,true,true,338,6473437,successful,18,3
nested,3600,true,true,true,366,6644890,discard,9,3
nested,3600,true,true,true,447,5763383,discard,21,3
nested,3600,true,true,true,44,2551585,successful,16,3
nested,3600,true,true,true,186,2329811,discard,8,3
nested,3600,true,true,true,212,4906969,successful,21,3
nested,3600,true,true,true,8,647987,successful,11,3
nested,3600,true,true,true,994,8882357,discard,32,3

mult,3600,true,true,true,67,2591659,successful,11,3
mult,3600,true,true,true,414,7844701,successful,19,4
mult,3600,true,true,true,985,20939592,successful,18,5
mult,3600,true,true,true,52,2272842,successful,18,3
mult,3600,true,true,true,275,10366840,successful,16,5
mult,3600,true,true,true,1086,27141768,discard,20,6

nested,3600,true,true,false,70,1447233,discard,22,3
nested,3600,true,true,false,134,3042495,successful,16,3
nested,3600,true,true,false,256,1516462,discard,16,3
nested,3600,true,true,false,2058,16701803,successful,24,3
nested,3600,true,true,false,17,961656,successful,11,3
nested,3600,true,true,false,125,1424900,discard,16,3
nested,3600,true,true,false,265,3593779,successful,25,3
nested,3600,true,true,false,95,1721885,successful,20,3
nested,3600,true,true,false,1046,12923177,successful,26,3
nested,3600,true,true,false,1635,10352565,successful,35,3

mult,3600,true,true,false,29,2984511,successful,30,3
mult,3600,true,true,false,164,2155106,discard,12,4
mult,3600,true,true,false,310,3595521,successful,23,3
mult,3600,true,true,false,42,992018,successful,15,3
mult,3600,true,true,false,36,1464606,successful,21,3
mult,3600,true,true,false,458,9569975,successful,18,4

nested,3600,true,false,false,305,5795937,successful,22,3
nested,3600,true,false,false,3509,29387526,successful,23,3
nested,3600,true,false,false,97,3486714,successful,26,3
nested,3600,true,false,false,1774,31649860,successful,21,3
nested,3600,true,false,false,587,5567573,successful,30,3

mult,3600,true,false,false,68,851442,successful,30,3